STATION,NAME,UNITCODE,Year,Month,DATE,EVAP,EVAPMIN,EVAPMAX,PRECIP,SNOW,SNOWDEPTH,TEMPMAX,TEMPMIN,FOG,THUNDER,ICE,HAIL,RIME
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-02,0.49,57,89,0,0,0,90,65,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-03,0.54,55,82,0,0,0,85,62,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-04,0.38,55,86,0,0,0,87,54,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-05,0.45,55,89,0,0,0,91,65,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-06,0.64,56,84,0,0,0,91,63,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-07,0.51,54,85,0,0,0,84,59,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-08,0.45,51,80,0,0,0,83,53,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-09,0.35,52,84,0,0,0,83,53,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-10,0.24,55,83,0,0,0,84,52,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-11,0.39,56,88,0,0,0,90,57,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-12,0.3,56,92,0,0,0,94,59,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-13,0.45,61,93,0,0,0,98,62,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-14,,,,0,0,0,102,74,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-15,0.75,52,92,0,0,0,100,59,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-16,0.42,53,84,0,0,0,84,62,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-17,0.35,55,87,0,0,0,88,62,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-18,0.39,61,93,0,0,0,95,59,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-19,0.43,63,97,0,0,0,101,64,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-20,0.45,65,98,0,0,0,103,66,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-21,0.42,,,0,0,0,102,73,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-22,0.54,63,94,0,0,0,99,67,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-23,0.36,63,91,0,0,0,95,66,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-24,0.45,64,95,0,0,0,95,69,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-25,0.48,62,93,0,0,0,92,68,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-26,0.33,57,84,0,0,0,86,58,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-27,0.51,59,87,0,0,0,93,65,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-28,,,,0,0,0,96,62,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-29,0.47,63,98,0,0,0,101,66,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,4,2015-04-30,0.55,68,99,0,0,0,107,71,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-01,0.34,69,95,0,0,0,105,72,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-02,0.61,68,98,0,0,0,107,76,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-03,0.6,67,98,0,0,0,105,78,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-04,0.4,67,98,0,0,0,104,75,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-05,0.53,67,98,0,0,0,100,76,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-06,0.6,66,98,0,0,0,100,73,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-07,0.6,61,98,0,0,0,96,67,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-08,0.67,56,88,0,0,0,88,59,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-09,0.29,56,89,0,0,0,80,63,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-10,0.45,70,93,0,0,0,94,69,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-11,,,,0,0,0,100,74,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-12,0.98,56,99,0,0,0,99,78,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-13,0.83,63,89,0,0,0,99,75,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-14,0.59,63,89,0,0,0,98,71,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-15,0.6,58,84,0,0,0,85,60,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-16,0.34,58,90,0,0,0,89,64,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-17,0.48,65,95,0,0,0,91,71,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-18,0.45,66,93,0.01,0,0,94,63,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-19,0.38,64,96,0,0,0,97,65,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-20,0.5,66,97,0,0,0,95,74,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-21,0.42,66,97,0,0,0,95,72,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-22,0.51,66,95,0.04,0,0,95,62,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-23,0.3,25,85,0,0,0,85,63,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-24,0.45,64,95,0.01,0,0,95,67,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-25,0.45,64,98,0,0,0,99,71,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-26,0.58,70,100,0,0,0,102,76,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-27,0.6,64,100,0,0,0,105,78,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-28,,,,0,0,0,107,83,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-29,0.6,71,101,0,0,0,109,79,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-30,0.6,72,102,0,0,0,113,85,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,5,2015-05-31,0.69,72,102,0,0,0,115,87,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-01,0.86,70,100,0,0,0,115,86,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-02,0.78,66,101,0,0,0,108,76,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-03,0.6,68,100,0,0,0,105,77,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-04,0.68,68,99,0,0,0,105,80,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-05,0.53,66,93,0,0,0,101,75,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-06,0.45,69,100,0,0,0,105,76,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-07,,,,0,0,0,105,76,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-08,0.56,72,101,0,0,0,107,82,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-09,0.6,73,104,0,0,0,113,80,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-10,0.45,75,88,0,0,0,106,85,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-11,0.6,73,104,0,0,0,110,80,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-12,0.62,77,105,0,0,0,110,84,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-13,0.45,78,104,0,0,0,116,83,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-14,0.75,70,100,0,0,0,118,93,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-15,0.9,78,108,0,0,0,120,93,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-16,0.89,71,101,0,0,0,120,86,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-17,0.4,72,105,0,0,0,117,85,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-18,0.72,72,105,0,0,0,118,86,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-19,0.63,73,105,0,0,0,118,91,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-20,0.6,75,106,0,0,0,120,89,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-21,1.05,86,107,0,0,0,123,92,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-22,0.85,71,108,0,0,0,122,86,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-23,0.74,71,104,0,0,0,116,85,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-24,0.6,73,100,0,0,0,116,86,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-25,0.6,75,105,0,0,0,119,89,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-26,0.54,79,106,0,0,0,120,87,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-27,0.59,79,104,0,0,0,123,94,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-28,0.85,79,108,0,0,0,124,97,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-29,0.6,81,106,0,0,0,120,90,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,6,2015-06-30,0.75,82,110,0,0,0,124,94,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-01,0.66,80,110,0.02,0,0,125,86,,1,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-02,0.69,81,110,0,0,0,115,90,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-03,0.56,81,107,0,0,0,117,92,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-04,0.71,80,103,0,0,0,119,92,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-05,0.74,79,105,0,0,0,118,89,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-06,0.6,77,107,0,0,0,119,84,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-07,0.75,78,109,0,0,0,118,84,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-08,0.6,75,110,0,0,0,116,87,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-09,0.83,72,98,0,0,0,112,91,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-10,0.6,71,99,0,0,0,105,85,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-11,0.75,73,99,0,0,0,105,89,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-12,0.6,73,99,0,0,0,109,90,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-13,0.75,73,101,0,0,0,111,92,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-14,0.8,75,104,0,0,0,116,93,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-15,0.9,73,108,0,0,0,114,89,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-16,,,,0,0,0,113,84,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-17,0.68,73,104,0,0,0,115,85,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-18,0.82,73,102,0,0,0,118,86,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-19,0.45,73,91,0,0,0,108,75,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-20,0.45,75,104,0.22,0,0,108,69,,1,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-21,0.1,77,97,0.01,0,0,95,70,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-22,0.55,79,106,0,0,0,109,80,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-23,0.67,75,102,0,0,0,112,80,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-24,0.81,73,104,0,0,0,109,81,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-25,0.6,73,104,0,0,0,112,79,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-26,0.65,72,105,0,0,0,113,81,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-27,0.9,72,102,0,0,0,114,80,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-28,0.45,73,104,0,0,0,114,79,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-29,,74,104,0,0,0,117,86,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-30,0.53,76,107,0,0,0,119,91,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,7,2015-07-31,,,,0,0,0,117,90,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-01,0.6,82,106,0,0,0,118,91,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-02,0.6,77,106,0,0,0,120,84,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-03,0.75,77,108,0,0,0,117,92,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-04,0.81,75,103,0,0,0,119,89,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-05,0.75,76,99,0,0,0,117,90,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-06,0.54,77,105,0,0,0,118,90,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-07,0.52,78,98,0,0,0,116,83,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-08,0.72,72,98,0,0,0,112,80,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-09,0.49,73,103,0,0,0,111,77,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-10,0.75,74,103,0,0,0,114,89,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-11,0.7,75,75,0,0,0,115,85,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-12,0.75,74,100,0,0,0,117,86,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-13,0.6,76,102,0,0,0,115,83,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-14,0.75,80,104,0,0,0,119,94,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-15,0.95,79,106,0,0,0,120,92,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-16,0.45,79,107,0,0,0,123,87,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-17,0,79,108,0,0,0,122,90,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-18,0.75,77,109,0,0,0,122,91,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-19,0,77,109,0,0,0,121,88,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-20,0.6,76,109,0,0,0,120,90,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-21,0.71,76,103,0,0,0,116,91,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-22,0.71,74,101,0,0,0,116,88,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-23,0.52,75,103,0,0,0,114,87,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-24,0.75,75,104,0,0,0,119,86,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-25,0.56,75,106,0,0,0,119,81,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-26,0.71,73,99,0,0,0,116,91,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-27,0.54,81,102,0,0,0,111,87,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-28,0.6,81,108,0,0,0,118,87,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-29,0.6,79,107,0,0,0,119,94,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-30,0.9,76,100,0,0,0,119,89,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,8,2015-08-31,0.78,73,101,0,0,0,115,82,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-01,0.58,73,103,0,0,0,113,86,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-02,0.75,72,99,0,0,0,112,85,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-03,0.68,71,99,0,0,0,111,84,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-04,0.75,69,95,0,0,0,109,79,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-05,1.05,69,93,0,0,0,105,78,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-06,0.56,68,98,0,0,0,105,67,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-07,0.56,68,99,0,0,0,107,75,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-08,0.45,75,104,0,0,0,110,80,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-09,0.42,79,105,0,0,0,115,83,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-10,0.43,80,107,0,0,0,116,84,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-11,0.75,81,107,0,0,0,117,86,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-12,0.45,79,109,0,0,0,118,81,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-13,0.45,80,107,0,0,0,117,90,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-14,0.75,75,99,0,0,0,112,81,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-15,0.6,73,94,0,0,0,107,79,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-16,0.67,72,93,0,0,0,97,77,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-17,0.59,66,94,0,0,0,99,68,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-18,0.22,66,96,0,0,0,98,63,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-19,0.6,68,98,0,0,0,105,66,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-20,0.45,69,100,0,0,0,108,71,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-21,0.24,70,101,0,0,0,111,68,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-22,0.3,77,101,0,0,0,112,80,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-23,0.86,71,101,0,0,0,109,80,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-24,0.45,72,103,0,0,0,110,76,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-25,0.3,75,103,0,0,0,113,73,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-26,0.6,78,102,0,0,0,115,81,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-27,0.37,78,101,0,0,0,114,85,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-28,0.6,74,95,0,0,0,111,81,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-29,0.35,73,94,0,0,0,105,71,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,9,2015-09-30,0.45,70,97,0,0,0,110,70,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-01,0.22,70,95,0,0,0,110,73,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-02,,,,0,0,0,106,77,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-03,0.6,66,93,0,0,0,98,71,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-04,0.37,66,93,0,0,0,100,71,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-05,0,65,80,0.55,0,0,88,65,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-06,0,65,78,0.15,0,0,75,57,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-07,0.2,68,91,0,0,0,88,67,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-08,0.15,68,93,0,0,0,97,71,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-09,0.2,70,94,0,0,0,106,74,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-10,0.6,70,95,0,0,0,109,72,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-11,0.22,70,96,0,0,0,106,71,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-12,0.45,72,98,0,0,0,105,74,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-13,0.28,72,98,0,0,0,107,70,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-14,0.3,72,97,0,0,0,107,72,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-15,0,73,97,0.16,0,0,106,67,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-16,0.15,72,83,0.25,0,0,98,64,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-17,0.06,70,78,0.19,0,0,79,62,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-18,0.15,70,90,0,0,0,85,67,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-19,,,,0,0,0,93,60,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-20,0.15,64,87,0,0,0,86,61,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-21,,,,0,0,0,90,66,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-22,0.23,61,82,0,0,0,90,58,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-23,0.6,61,87,0,0,0,91,62,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-24,0.21,61,87,0,0,0,93,62,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-25,0,61,88,0,0,0,91,62,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-26,0.3,57,73,0,0,0,81,51,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-27,0.15,57,84,0,0,0,89,52,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-28,0.2,57,84,0,0,0,81,56,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-29,0.15,62,77,0,0,0,81,62,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-30,0.3,57,80,0,0,0,89,63,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,10,2015-10-31,0.22,58,82,0,0,0,90,55,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-01,0.24,59,85,0,0,0,93,54,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-02,0.3,59,84,0,0,0,93,52,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-03,,,,0,0,0,74,54,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-04,,,,0,0,0,70,57,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-05,,,,0,0,0,71,49,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-06,,,,0,0,0,77,45,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-07,,,,0,0,0,80,53,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-08,,,,0,0,0,77,45,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-09,,,,0,0,0,77,49,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-10,,,,0,0,0,75,55,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-11,,,,0,0,0,74,51,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-12,,,,0,0,0,75,41,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-13,,,,0,0,0,79,41,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-14,,,,0,0,0,76,42,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-15,,,,0,0,0,79,42,,,,,
USC00042319,"DEATH VALLEY, CA US",DEVA,2015,11,2015-11-16,,,,0,0,0,67,49,,,,,
